record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00021,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2021,NBK_Q3_2021_Financial_Statements.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/NBK_Q3_2021_Financial_Statements.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00022,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2021,NBK_Full_Year_2021_Audited_Financial_Statements.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/NBK_Full_Year_2021_Audited_Financial_Statements.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00023,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2019,National-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2019.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2019.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00024,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,,National-Banks-Financial-Statement-as-30th-Septemberr_compressed.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Banks-Financial-Statement-as-30th-Septemberr_compressed.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00025,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2019,Un-audited-Financial-Statements-as-at-30-June-2019-.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Un-audited-Financial-Statements-as-at-30-June-2019-.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00026,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2019,Un-Audited-Financials-31-March-2019.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Un-Audited-Financials-31-March-2019.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00027,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2018,National-Bank-Audited-Financials-31st-December-2018-finale.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Audited-Financials-31st-December-2018-finale.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00028,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,,National-Bank-Financials.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Financials.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00029,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2018,National-Bank-Un-Audited-Financials-30-June-2018.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Un-Audited-Financials-30-June-2018.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00030,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2018,Un-Audited-Financials-31-March-2018.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Un-Audited-Financials-31-March-2018.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00031,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2009,2009-Summary-Financial-Results.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2009-Summary-Financial-Results.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00032,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2012,summary_financial_results_2012.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/summary_financial_results_2012.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00033,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2011,2011-Summary-Financial-Results.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2011-Summary-Financial-Results.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00034,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2010,2010-Summary-Financial-Results.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2010-Summary-Financial-Results.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00035,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2015,National-Bank-Summary-Audited-Group-Financials-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Summary-Audited-Group-Financials-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00036,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2014,Abridged-Financials-2014.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Abridged-Financials-2014.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00037,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2013,NB-Abridged-Financials-Nation_2013.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/NB-Abridged-Financials-Nation_2013.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00038,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2018,National-Bank-Abridged-Financials-2018.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Abridged-Financials-2018.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00039,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,National-Bank-Abridged-Financials_2017.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Abridged-Financials_2017.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00040,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2016,Abridged-Financials-2016.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Abridged-Financials-2016.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00041,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2018,National-Bank-2018-Integrated-Report_compressed.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-2018-Integrated-Report_compressed.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00042,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,NBK-IR-20171_compressed.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/NBK-IR-20171_compressed.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00043,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2013,nbk-Financials-31-december-2013.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/nbk-Financials-31-december-2013.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00044,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2013,NATIONAL_BANK_OF_KENYA_Financial_results_30_june_2013_hc-5.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/NATIONAL_BANK_OF_KENYA_Financial_results_30_june_2013_hc-5.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00045,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2015,Annual-Report-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Annual-Report-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00046,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2014,National-Bank-2014-Annual-Report.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-2014-Annual-Report.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00047,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2011,2011-Annual-Reports-and-Financial-Statement.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2011-Annual-Reports-and-Financial-Statement.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00048,National Bank of Kenya PLC,NBK,Annual / full-year,Annual report,2009,2009-Annual-Report-and-Financial-Statement.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2009-Annual-Report-and-Financial-Statement.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00049,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2012,2012_annual_report_financial_Statement.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2012_annual_report_financial_Statement.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00050,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2015,Audited-Financials-31-Dec-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Audited-Financials-31-Dec-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00051,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2014,2014-Audited-Financials.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/2014-Audited-Financials.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00052,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,Audited-Financials-31-Dec-2017.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Audited-Financials-31-Dec-2017.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00053,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2016,National-Bank-Audited-Financials-as-at-31-December_2016.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Audited-Financials-as-at-31-December_2016.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00054,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,Un-Audited-Financialsfor-the-Period-30-Sep-2017.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Un-Audited-Financialsfor-the-Period-30-Sep-2017.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00055,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,National-Bank-Un-Audited-Financials-as-at-30-June-2017.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/National-Bank-Un-Audited-Financials-as-at-30-June-2017.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00056,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2017,Un-Audited-Financials-as-at-31March-2017.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Un-Audited-Financials-as-at-31March-2017.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00057,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2016,Financials-as-at-30-September-2016.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials-as-at-30-September-2016.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00058,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2016,Financials-as-at-30-Jun-2016-.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials-as-at-30-Jun-2016-.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00059,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2016,Financials-as-at-31-March-2016-2.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials-as-at-31-March-2016-2.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00060,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2014,Financials_Sep_2014.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials_Sep_2014.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00061,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2014,FINANCIAL_June_2014.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/FINANCIAL_June_2014.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00062,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2015,Financialsfor-the-Period-30-Sep-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financialsfor-the-Period-30-Sep-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00063,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2015,Financials-30-June-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials-30-June-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
NSE-00064,National Bank of Kenya PLC,NBK,Periodic results material,Financial results / statements,2015,Financials-31-March-2015.pdf,https://www.nationalbank.co.ke/investor-relations,https://www.nationalbank.co.ke/images/investorrelations/Financials-31-March-2015.pdf,linked from source page,application/pdf (inferred from URL),Historical issuer website
