record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00057,I&M Group PLC,IMH,Annual / full-year,Annual report,2021,I&M Group Plc (formerly I&M Holdings PLC) Annual Report and Financial Statements 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/05/IM-Group-PLC-2021-AFS-2.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00058,I&M Group PLC,IMH,Annual / full-year,Annual report,2020,I&M Holdings Annual Report & Financial Statements 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/60ad0a88b0ff62021-HOLDINGS-AR-DOUBLE-SPREAD.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00059,I&M Group PLC,IMH,Annual / full-year,Annual report,2019,I&M Holdings Annual Report & Financial Statements 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f90439596665IM-Intergrated-Report_FINAL_SPREADS-June.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00060,I&M Group PLC,IMH,Annual / full-year,Annual report,2018,I&M Holdings Annual Report 2018,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d13640519b4eIM-Holdings-Annual-Report-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00061,I&M Group PLC,IMH,Annual / full-year,Annual report,2017,I&M Holdings Annual Report 2017,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d1363eca800fIM-Holdings-Annual-Report-2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00062,I&M Group PLC,IMH,Annual / full-year,Annual report,2016,I&M Holdings Annual Report 2016,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d1363d9bdb82IM-Holdings-Annual-Report-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00063,I&M Group PLC,IMH,Annual / full-year,Annual report,2015,I&M Holdings Annual Report 2015,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d1363c5523d9IM-Holdings-Annual-Report-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00064,I&M Group PLC,IMH,Annual / full-year,Annual report,2014,I&M Holdings Annual Report 2014,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d1363ace3c83IM-Holdings-Annual-Report-2014.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00065,I&M Group PLC,IMH,Annual / full-year,Annual report,2013,I&M Holdings Annual Report 2013,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d1340d194c69IMHL-Annual-Report-2013.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00066,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2026,I&M GROUP PLC HY2026 INVESTOR PRESENTATION,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2026/08/IM-GROUP-PLC-HY2026-IVESTOR-PRESENTATION.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00067,I&M Group PLC,IMH,Quarterly,Financial results / statements,2026,Investor Presentations - Q1 2026,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2026/06/imgp-q1-2026-ip-2026.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00068,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2025,IMGP FY 2025 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2026/03/IM-GROUP-FY-2025-IP-March-2026.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00069,I&M Group PLC,IMH,Semi-annual / half-year,Financial results / statements,2025,I&M GP HY 2025 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2025/08/IMGP-H1-2025.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00070,I&M Group PLC,IMH,Quarterly,Financial results / statements,2025,IMGP Q1 2025 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2025/06/IMGP-Q1-2025_Investor-Presentation-.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00071,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2024,IMGP FY 2024 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2025/03/imgp-fy-2024-investor-briefing-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00072,I&M Group PLC,IMH,Quarterly,Financial results / statements,2024,IMGP Q3 2024 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2024/11/IMGP-Investor-Presentation_Q3-2024.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00073,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2024,IMGP HY2024 Investor Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2024/08/IM-Group_HY2024_Investor-Presentation-.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00074,I&M Group PLC,IMH,Quarterly,Financial results / statements,2024,IMGP Q1 2024 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2024/05/IMGP-Q1-2024-Briefing-Presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00075,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2023,IMGP FY 2023 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2024/03/IMGP-FY-2023-Investor-Briefing-Presentation_FNL.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00076,I&M Group PLC,IMH,Quarterly,Financial results / statements,2023,IMGP Q3 2023 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2023/12/IMGP-Q3-2023-Investor-Briefing-Presentation_Final-12.29.16-2.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00077,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2023,IMGP HY2023 Investor Briefing Presentation,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2023/08/IMGP-HY-2023-Investor-Briefing-Presentation_28823_v1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00078,I&M Group PLC,IMH,Quarterly,Financial results / statements,2023,Investor Presentation Q1 2023,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2023/06/IMGP-Q1-2023-Investor-Briefing-Presentation_25-May-2023_FNL.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00079,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2022,Investor Presentation FY 2022,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2023/03/FY-2022-Investor-Presentation_Final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00080,I&M Group PLC,IMH,Quarterly,Financial results / statements,2022,Investor Presentation Q3 2022,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/11/Q3-2022-Investor-Presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00081,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2022,Investor Presentation HY 2022,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/09/HY2022-Investor-Presentation-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00082,I&M Group PLC,IMH,Quarterly,Financial results / statements,2022,Investor Presentation Q1 2022,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/05/IMG-Plc_Q1-2022-Investor-Briefing-Presentation-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00083,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2021,Investor Presentation FY 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/04/IMGP-FY2021-Investor-Briefing-Presentation-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00084,I&M Group PLC,IMH,Quarterly,Financial results / statements,2021,Investor Presentation Q3 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/12/Investor-Presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00085,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2021,Investor Presentation HY 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/09/Investor-Presentation-V5-06.09.21-compressed1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00086,I&M Group PLC,IMH,Quarterly,Financial results / statements,2021,Investor Presentation Q1 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/60c07cb930fb2IM-Holdings_-Investor-Presentation_June2021_Final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00087,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2020,Investor Presentation FY 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/6078253809912IM-Holdings_-Investor-Presentation_FINAL.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00088,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2020,Investor Presentation HY 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f901fc36e563IM-Holdings-Investor-Presentation_Sept-2020_.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00089,I&M Group PLC,IMH,Quarterly,Financial results / statements,2020,Investor Presentation Q1 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f901e6e5f1ceIMHP-Investor-Brief-Presentation-H1-June-2019-compressed-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00090,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2019,Investor Presentation FY 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f901d93a4de35d136e43315acIMH_Investor-Presentation_FY2018_9April.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
