record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00001,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2026,2026 Annual Financial Statements,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/019f0306-1931-779a-8f53-7e7df8342983,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00002,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2025,2025 Annual financial Statements,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/d750a1a0-6325-4464-a0b9-57f2889d4cb2,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00003,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2024,2024 Annual Financial Statements,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/303cfb1d-8525-4f2a-9a55-6033a54f73f4,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00004,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2023,2023 Annual Financial Statements,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/deb180e9-ecd9-47d4-a89c-7b398bc338be,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00005,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2022,2022 Annual Financial Statements,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/af67e86e-14a5-47c4-ba6f-f24b0f68d0ce,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00006,NewGold Issuer (RF) Limited,GLD,Annual / full-year,Annual report,2020,Annual Financial Statements 31 March 2020,https://aiss.absa.africa/product/etf/ZAE000060067/GHA/downloads,https://aiss.absa.africa/api/client/downloads/file/a33b3cd9-8ea0-4850-86f0-08cc196b9a0a,linked from source page,application/pdf (inferred from URL),Issuer website
