title,url,filename
press-release---full-year-2021-results.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2021/press-release---full-year-2021-results.pdf,press-release---full-year-2021-results.pdf
chairmans-commentary-and-press-release--half-year-2020-final.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2020/chairmans-commentary-and-press-release--half-year-2020-final.pdf,chairmans-commentary-and-press-release--half-year-2020-final.pdf
investor-briefing-fy-2020-presentation.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2020/investor-briefing-fy-2020-presentation.pdf,investor-briefing-fy-2020-presentation.pdf
fy-2020-financial-statements.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2020/fy-2020-financial-statements.pdf,fy-2020-financial-statements.pdf
maxsizekq_investor_briefing_aug_2019_results_presentation.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2019/maxsizekq_investor_briefing_aug_2019_results_presentation.pdf,maxsizekq_investor_briefing_aug_2019_results_presentation.pdf
fy-2019-investor-briefing-deck.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2019/fy-2019-investor-briefing-deck.pdf,fy-2019-investor-briefing-deck.pdf
summary-2019-h1-unaudited-group-results.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2019/summary-2019-h1-unaudited-group-results.pdf,summary-2019-h1-unaudited-group-results.pdf
maxsizekq_investor_briefing_aug_2018_results_presentation.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2018/maxsizekq_investor_briefing_aug_2018_results_presentation.pdf,maxsizekq_investor_briefing_aug_2018_results_presentation.pdf
2018-financial-statements.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2018/2018-financial-statements.pdf,2018-financial-statements.pdf
chairmans_statement_six_month_ended_30th_june_2018.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2018/chairmans_statement_six_month_ended_30th_june_2018.pdf,chairmans_statement_six_month_ended_30th_june_2018.pdf
chairmans_statement_twelve_month_ended_31st_dec_2018.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/financial-results/2018/chairmans_statement_twelve_month_ended_31st_dec_2018.pdf,chairmans_statement_twelve_month_ended_31st_dec_2018.pdf
