title,url,publication_date
annual-report-2025.pdf,https://corporate.kenya-airways.com/contentassets/0160e07788564ab39cbed32da21839b2/annual-report-2025.pdf,
annual-report-fy24.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/annual-reports/2025/annual-report-fy24.pdf,
annual-report---fy23.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/annual-reports/2024/annual-report---fy23.pdf,
annual-report---2021.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/annual-reports/2022/annual-report---2021.pdf,
annual-report-2020.pdf,https://corporate.kenya-airways.com/globalassets/corporate/investment--shareholders/annual-reports/2021/annual-report-2020.pdf,
