title,url,filename
2026 OCHL INTEGRATED-REPORT,https://ochl.co.ke/wp-content/uploads/2026/08/2026-OCHL-INTEGRATED-REPORT.pdf,2026-OCHL-INTEGRATED-REPORT.pdf
OCHL -2026 AUDITED FINANCIALS,https://ochl.co.ke/wp-content/uploads/2026/07/OCHL-2026-AUDITED-FINANCIALS-FOR-PUBLICATION-FINAL-SUMMARY.pdf,OCHL-2026-AUDITED-FINANCIALS-FOR-PUBLICATION-FINAL-SUMMARY.pdf
OCHL- Half year unaudited reports as at August 2025,https://ochl.co.ke/wp-content/uploads/2025/10/OCHL-Half-year-unaudited-reports-as-at-August-2025-1.pdf,OCHL-Half-year-unaudited-reports-as-at-August-2025-1.pdf
Olympia Capital-Audited Financial Reports 2025,https://ochl.co.ke/wp-content/uploads/2025/07/Olympia-Capital-Audited-Financial-Reports-2025-1.pdf,Olympia-Capital-Audited-Financial-Reports-2025-1.pdf
SUMMARY OF OCHL 2025 AUDITED FINANCIALS,https://ochl.co.ke/wp-content/uploads/2025/06/OCHL-2025-AUDITED-FINANCIALS-FOR-PUBLICATION.xlsx-FINAL-SUMMARY.pdf,OCHL-2025-AUDITED-FINANCIALS-FOR-PUBLICATION.xlsx-FINAL-SUMMARY.pdf
OCHL 2024 audited financial report,https://ochl.co.ke/wp-content/uploads/2024/07/OCHL-2024-AUDITED-FINANCIALS-FOR-PUBLICATION-1.pdf,OCHL-2024-AUDITED-FINANCIALS-FOR-PUBLICATION-1.pdf
OCHL 2024 unaudited half-year financial report,https://ochl.co.ke/wp-content/uploads/2024/10/OCHL-2024-Final-Half-Year-Unaudited-financial-reports-for-online-publication.-xlsx-Sheet1.pdf,OCHL-2024-Final-Half-Year-Unaudited-financial-reports-for-online-publication.-xlsx-Sheet1.pdf
OCHL 2024 audited financial report,https://ochl.co.ke/wp-content/uploads/2024/07/Olympia-Capital-Holdings-Limited-28-February-2024-1.pdf,Olympia-Capital-Holdings-Limited-28-February-2024-1.pdf
OCHL 2023 unaudited half-year financials,https://ochl.co.ke/wp-content/uploads/2023/10/OCHL-GROUP-HALF-YEAR-2023-UNAUDITED-FINANCIALS-FOR-PUBLICATION.xls.xlsx-Sheet1.pdf,OCHL-GROUP-HALF-YEAR-2023-UNAUDITED-FINANCIALS-FOR-PUBLICATION.xls.xlsx-Sheet1.pdf
